Tiempo,Fallas_totales,Fallas_programadas,Fallas_reactivas,Tiempo_operacion,Tiempo_reparacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
2655,25,13,12,4022.962043567174,103.048701925354,-1471.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2656,25,13,12,4022.962043567174,103.048701925354,-1470.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2657,25,13,12,4022.962043567174,103.048701925354,-1469.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2658,25,13,12,4022.962043567174,103.048701925354,-1468.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2659,25,13,12,4022.962043567174,103.048701925354,-1467.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2660,25,13,12,4022.962043567174,103.048701925354,-1466.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2661,25,13,12,4022.962043567174,103.048701925354,-1465.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2662,25,13,12,4022.962043567174,103.048701925354,-1464.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2663,25,13,12,4022.962043567174,103.048701925354,-1463.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2664,25,13,12,4022.962043567174,103.048701925354,-1462.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2665,25,13,12,4022.962043567174,103.048701925354,-1461.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2666,25,13,12,4022.962043567174,103.048701925354,-1460.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2667,25,13,12,4022.962043567174,103.048701925354,-1459.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2668,25,13,12,4022.962043567174,103.048701925354,-1458.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2669,25,13,12,4022.962043567174,103.048701925354,-1457.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2670,25,13,12,4022.962043567174,103.048701925354,-1456.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2671,25,13,12,4022.962043567174,103.048701925354,-1455.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2672,25,13,12,4022.962043567174,103.048701925354,-1454.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2673,25,13,12,4022.962043567174,103.048701925354,-1453.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2674,25,13,12,4022.962043567174,103.048701925354,-1452.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2675,25,13,12,4022.962043567174,103.048701925354,-1451.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2676,25,13,12,4022.962043567174,103.048701925354,-1450.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2677,25,13,12,4022.962043567174,103.048701925354,-1449.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2678,25,13,12,4022.962043567174,103.048701925354,-1448.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2679,25,13,12,4022.962043567174,103.048701925354,-1447.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2680,25,13,12,4022.962043567174,103.048701925354,-1446.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2681,25,13,12,4022.962043567174,103.048701925354,-1445.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2682,25,13,12,4022.962043567174,103.048701925354,-1444.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2683,25,13,12,4022.962043567174,103.048701925354,-1443.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2684,25,13,12,4022.962043567174,103.048701925354,-1442.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2685,25,13,12,4022.962043567174,103.048701925354,-1441.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2686,25,13,12,4022.962043567174,103.048701925354,-1440.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2687,25,13,12,4022.962043567174,103.048701925354,-1439.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2688,25,13,12,4022.962043567174,103.048701925354,-1438.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2689,25,13,12,4022.962043567174,103.048701925354,-1437.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2690,25,13,12,4022.962043567174,103.048701925354,-1436.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2691,25,13,12,4022.962043567174,103.048701925354,-1435.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2692,25,13,12,4022.962043567174,103.048701925354,-1434.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2693,25,13,12,4022.962043567174,103.048701925354,-1433.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2694,25,13,12,4022.962043567174,103.048701925354,-1432.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2695,25,13,12,4022.962043567174,103.048701925354,-1431.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2696,25,13,12,4022.962043567174,103.048701925354,-1430.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2697,25,13,12,4022.962043567174,103.048701925354,-1429.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2698,25,13,12,4022.962043567174,103.048701925354,-1428.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2699,25,13,12,4022.962043567174,103.048701925354,-1427.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2700,25,13,12,4022.962043567174,103.048701925354,-1426.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2701,25,13,12,4022.962043567174,103.048701925354,-1425.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2702,25,13,12,4022.962043567174,103.048701925354,-1424.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2703,25,13,12,4022.962043567174,103.048701925354,-1423.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2704,25,13,12,4022.962043567174,103.048701925354,-1422.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2705,25,13,12,4022.962043567174,103.048701925354,-1421.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2706,25,13,12,4022.962043567174,103.048701925354,-1420.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2707,25,13,12,4022.962043567174,103.048701925354,-1419.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2708,25,13,12,4022.962043567174,103.048701925354,-1418.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2709,25,13,12,4022.962043567174,103.048701925354,-1417.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2710,25,13,12,4022.962043567174,103.048701925354,-1416.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2711,25,13,12,4022.962043567174,103.048701925354,-1415.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2712,25,13,12,4022.962043567174,103.048701925354,-1414.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2713,25,13,12,4022.962043567174,103.048701925354,-1413.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2714,25,13,12,4022.962043567174,103.048701925354,-1412.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2715,25,13,12,4022.962043567174,103.048701925354,-1411.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2716,25,13,12,4022.962043567174,103.048701925354,-1410.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2717,25,13,12,4022.962043567174,103.048701925354,-1409.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2718,25,13,12,4022.962043567174,103.048701925354,-1408.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2719,25,13,12,4022.962043567174,103.048701925354,-1407.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2720,25,13,12,4022.962043567174,103.048701925354,-1406.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2721,25,13,12,4022.962043567174,103.048701925354,-1405.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2722,25,13,12,4022.962043567174,103.048701925354,-1404.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2723,25,13,12,4022.962043567174,103.048701925354,-1403.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2724,25,13,12,4022.962043567174,103.048701925354,-1402.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2725,25,13,12,4022.962043567174,103.048701925354,-1401.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2726,25,13,12,4022.962043567174,103.048701925354,-1400.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2727,25,13,12,4022.962043567174,103.048701925354,-1399.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2728,25,13,12,4022.962043567174,103.048701925354,-1398.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2729,25,13,12,4022.962043567174,103.048701925354,-1397.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2730,25,13,12,4022.962043567174,103.048701925354,-1396.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2731,25,13,12,4022.962043567174,103.048701925354,-1395.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2732,25,13,12,4022.962043567174,103.048701925354,-1394.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2733,25,13,12,4022.962043567174,103.048701925354,-1393.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2734,25,13,12,4022.962043567174,103.048701925354,-1392.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2735,25,13,12,4022.962043567174,103.048701925354,-1391.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2736,25,13,12,4022.962043567174,103.048701925354,-1390.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2737,25,13,12,4022.962043567174,103.048701925354,-1389.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2738,25,13,12,4022.962043567174,103.048701925354,-1388.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2739,25,13,12,4022.962043567174,103.048701925354,-1387.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2740,25,13,12,4022.962043567174,103.048701925354,-1386.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2741,25,13,12,4022.962043567174,103.048701925354,-1385.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2742,25,13,12,4022.962043567174,103.048701925354,-1384.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2743,25,13,12,4022.962043567174,103.048701925354,-1383.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2744,25,13,12,4022.962043567174,103.048701925354,-1382.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2745,25,13,12,4022.962043567174,103.048701925354,-1381.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2746,25,13,12,4022.962043567174,103.048701925354,-1380.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2747,25,13,12,4022.962043567174,103.048701925354,-1379.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2748,25,13,12,4022.962043567174,103.048701925354,-1378.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2749,25,13,12,4022.962043567174,103.048701925354,-1377.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2750,25,13,12,4022.962043567174,103.048701925354,-1376.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2751,25,13,12,4022.962043567174,103.048701925354,-1375.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2752,25,13,12,4022.962043567174,103.048701925354,-1374.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2753,25,13,12,4022.962043567174,103.048701925354,-1373.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2754,25,13,12,4022.962043567174,103.048701925354,-1372.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2755,25,13,12,4022.962043567174,103.048701925354,-1371.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2756,25,13,12,4022.962043567174,103.048701925354,-1370.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2757,25,13,12,4022.962043567174,103.048701925354,-1369.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2758,25,13,12,4022.962043567174,103.048701925354,-1368.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2759,25,13,12,4022.962043567174,103.048701925354,-1367.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2760,25,13,12,4022.962043567174,103.048701925354,-1366.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2761,25,13,12,4022.962043567174,103.048701925354,-1365.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
2762,25,13,12,4022.962043567174,103.048701925354,-1364.010745492528,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
