Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,121,27,13,14,351.4411832930482,3964.555792178146,4550.738926340081,31.791402457622425,124.70528148177337,51119.90484324944,66624.3369020897,0.13475767787965803,0.10339764702242475
0.358,122,26,12,14,370.45829746338524,3980.9406397577054,4544.581473818431,34.77475662869909,114.47788642386341,51421.126822964325,66461.19040171857,0.14583467945089537,0.11283251927785104
0.358,123,35,14,21,307.48681142276973,3972.4163642478957,4582.413100214537,46.64073484069783,85.17053553756703,51423.08687677364,67647.05643083197,0.19994233668232447,0.1519896458476818
0.358,124,26,13,13,336.77333600250955,3914.3300320573817,4563.371594247191,24.118110015095425,162.29837369542716,51196.90603097623,65722.24069041603,0.10345244366621283,0.08058832111343879
0.358,125,26,12,14,402.70990381082595,3983.4714314370635,4614.318231035659,94.3719397851953,42.210337527278156,51581.47363395561,66920.90029551453,0.3979983239472041,0.30677023115926666
0.358,126,27,13,14,306.10281588835727,3996.6191473084714,4589.71656495355,74.47446552952155,53.66428773797938,51740.057441921264,68549.87816324011,0.3196160301740092,0.2412396958778261
0.358,127,28,13,15,292.45812981577336,3962.1686446752615,4583.009544985519,41.78541445792694,94.82181033922028,51386.57164655426,67952.52250937857,0.18086910255464583,0.13677554200860637
0.358,128,22,13,9,318.0947369196067,3990.7272380335803,4574.942157020421,53.688884153880466,74.33060494599873,51942.9356072459,66922.61276335813,0.22560731429176767,0.17510831862197213
0.358,129,26,13,13,386.5463125353194,3989.1395762328734,4577.495827832512,54.37417769993802,73.36459593461439,51504.99897497505,66973.03709130756,0.2288412080197638,0.17598822894086363
0.358,130,26,13,13,370.79728917008794,3979.902269692754,4589.541468672484,56.4074991712986,70.55626163476181,52059.745463763684,67365.99619839886,0.23990139136079663,0.1853933152545389
0.358,131,28,13,15,360.3009828212219,3966.024310570003,4573.701921320177,39.551962445715596,100.2737681098202,51861.72705515222,68919.9675440363,0.17330151407860073,0.13040801006829153
0.358,132,30,13,17,281.6425953690509,3907.8685116113065,4564.1707955792235,23.26656580325192,167.96069280946963,51555.065522782614,67443.55333838802,0.10275260561688553,0.07854594031598792
0.358,133,26,14,12,428.4044223317514,3941.04210322189,4586.944739285066,35.183742619402956,112.0131574930435,51481.01130185106,67057.461429938,0.15190322501461948,0.1166183669498996
0.358,134,30,14,16,321.7935781381635,3977.0043910432487,4593.311073279826,57.07154898012986,69.6845356769253,51557.5538520995,66965.95689911704,0.24163597776098025,0.18603721223284306
0.358,135,23,13,10,296.93870480943576,3966.9558011393865,4612.466897748088,65.48584582483353,60.57730111252587,52059.70299014745,67866.44542175948,0.2824150398184211,0.21663788344193638
