Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,137,40,0,40,675.0598221391267,3893.012203999084,4522.651539935578,17.353468727164813,224.33625606533818,50100.47954532502,65457.133987771194,0.07495002001189882,0.057366274930848005
0.358,138,34,0,34,720.0075925141374,3937.6524596491627,4560.412891038223,27.74271454305986,141.93464931261417,51011.275452925656,65503.87895346184,0.11720366894675711,0.09127258929176078
0.358,139,36,0,36,839.5757931595025,3870.0921703260833,4411.749683870503,10.805539998663871,358.15814580341464,49794.346065867416,64766.68966646107,0.04672567229258039,0.03592393417479095
0.358,140,42,0,42,670.0668929545727,3899.3280281308735,4548.964238323097,20.33996206623882,191.7077335460302,50976.74097190852,65359.5295290382,0.08743383207079677,0.06819345001059317
0.358,141,33,0,33,732.5257908262629,3952.8302666846407,4594.593952235437,42.698319372235396,92.57578107992163,51871.762565395795,68847.82054815139,0.1881415187594054,0.1417507789219753
0.358,142,39,0,39,696.0138728304635,3889.5050456833587,4521.7695385785055,17.005128324420223,228.7254157381355,50943.40042014028,66813.29299073954,0.07510245128194432,0.05726366830505503
0.358,143,37,0,37,719.2676448419272,3885.591898756046,4542.896844742648,18.37061517684302,211.51125650130692,51078.948599677715,65814.72363807037,0.0800815354979672,0.06215145197567623
0.358,144,40,0,40,567.2300016837333,3940.9392565319395,4572.132790335584,31.04863159983949,126.92795313247599,51283.994719545815,68122.19639726874,0.1361857367122502,0.10252383175813919
0.358,145,36,0,36,790.7792941181333,3952.7509995038167,4519.224780577543,23.52488826561902,168.02421991864057,50953.10096514239,67110.98016666138,0.10104672373973254,0.07671835374958696
0.358,146,40,0,40,632.6662745485924,3938.336167348956,4615.1404389921945,45.51758779685989,86.52339365884959,51746.47943397066,66598.60600679743,0.19544241031112447,0.15185688217945614
0.358,147,35,0,35,860.4678952725028,3907.8503366939017,4505.437918955807,17.23708821478568,226.71174435029084,51369.56375755446,66149.04872832776,0.07466407033285913,0.05798209944204132
0.358,148,34,0,34,632.9051412064969,3967.753076238552,4551.848919870992,32.955306134880956,120.39800389045558,51555.68653479732,67452.00604549985,0.14119878072737282,0.10792266242408788
0.358,149,40,0,40,674.5040244712509,3941.489247423102,4549.573576918984,26.464106291877716,148.93717565791414,50912.65634327285,66240.44366267245,0.11283914130058202,0.08672859216285571
0.358,150,42,0,42,649.8228150014963,3944.2924883154305,4583.662166627622,35.20264484268155,112.04534505694758,51332.4158011827,66328.3123775514,0.15008456007934054,0.11615255638462103
0.358,151,37,0,37,724.1452929287149,3876.6221308630215,4509.300592917207,15.257649910847674,254.07727621977185,50184.46030735057,65122.93007854245,0.0661172279317806,0.050950677384643206
0.358,152,42,0,42,639.3599078223991,3876.927999786906,4490.042977470129,14.199691889300441,273.029022742965,50750.25129016154,66201.05217620019,0.0625415070020042,0.04794481495504369
0.358,153,39,0,39,718.6038438387849,3913.1295294892857,4527.27886817842,19.60568222191252,199.59160233229377,50967.29236134681,66725.85485700065,0.08543339361476977,0.06525669486164928
