Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,71,29,12,17,389.8311556238681,3980.034008242151,4569.933562449617,44.20667129414275,90.03242930823188,41001.0223702644,52604.99502896596,0.1468051300809195,0.11442184186507415
0.358,72,23,11,12,470.9763870605875,3952.5099268394347,4569.109953196994,33.388291277756224,118.38011996357105,41306.59561800914,54450.51998370365,0.11637247913453173,0.08828108414968247
0.358,73,31,12,19,318.62087933124474,3965.2031735538417,4564.109756191645,35.823544379992015,110.68707025451303,41393.53832477781,51700.033501970436,0.11779544225705327,0.09431270781218445
0.358,74,28,13,15,345.6072894704914,3943.1623975224356,4597.087439694033,39.53038559024234,99.75016278353137,41393.33433739795,53983.18877859836,0.13724617760721922,0.10523789062416017
0.358,75,32,13,19,329.11483771556493,3902.6462697671295,4498.279632208579,16.324002901270333,239.07409802429194,40710.89139922267,52590.65608724122,0.05636595552559341,0.04363338404086875
0.358,76,27,13,14,423.39405468918096,3948.253028934176,4605.654415598603,45.860562594606776,86.09255546722169,41488.80228341442,54271.49235511886,0.15966186122295434,0.12205633390614354
0.358,77,22,13,9,321.41450158500294,3917.869853109898,4571.032171571828,25.929333896481893,151.09797531827368,41132.760085866066,54092.15091267786,0.09137462358925591,0.06948310256881066
0.358,78,31,12,19,342.9866343876229,3954.1850692014796,4555.503106012974,30.344023466088856,130.3118247855464,41428.54734956832,52500.52641058972,0.10188795363288325,0.08040052548080938
0.358,79,11,5,6,367.5054510291191,3974.790656989785,4592.603815462016,54.74501448049089,72.6055275481981,41563.48041770357,53868.16890109819,0.18665871319256683,0.14402170945919854
0.358,80,29,12,17,275.4656197048535,3963.378283401915,4535.275057574459,28.040127094475203,141.3466590236257,40798.418910550194,53051.48412206931,0.09469923371483475,0.0728269731100451
0.358,81,34,12,22,323.37061775514843,3917.7794047333678,4600.180358747564,32.10235834081866,122.04023651906748,41372.69047687986,54327.1033054939,0.11362490411862833,0.08653080511453977
0.358,82,27,13,14,398.39283837101965,3991.498300655839,4582.039116831835,60.0563226672029,66.46258251232587,41561.42069686741,54271.1230583387,0.20457645446334968,0.15666689041030293
0.358,83,27,12,15,403.2791236940314,3979.7217469619804,4588.987052830646,55.82346398132823,71.2912002073736,41659.878699610774,54685.27763215422,0.19274440795385345,0.1468349252864443
0.358,84,29,13,16,399.1208167652602,3983.7336839005543,4584.4931036678,55.504463976647784,71.77321243164546,41467.147824640626,54351.99831799771,0.1900915594340858,0.14502787458063937
0.358,85,26,13,13,356.6605744857492,3995.6137123284057,4569.662835403102,53.47201703116733,74.72345226849167,41863.58220687465,54699.2554504899,0.183206547950992,0.1402154804086165
0.358,86,32,13,19,282.29683271963415,3951.647022392807,4559.169334136659,30.589375839164386,129.18364347053492,41569.03426982246,53513.97796647988,0.10482902866926476,0.08142996747418799
