Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,102,24,13,11,262.1785479417494,3965.1423227148084,4608.794835516528,60.02076532825825,66.06284176866349,46628.93955378781,61073.48492084108,0.23315067134924838,0.1780079943916754
0.358,103,28,13,15,305.7526300499852,3979.4186448022842,4513.731585011159,27.09856910056358,146.84977018655655,46182.603156110905,60287.61477185334,0.1031656693066223,0.07902882180614494
0.358,104,36,13,23,334.4144879390054,3935.682168671823,4542.014701858767,24.24896045774398,162.30312946940992,46008.01653296478,59927.52618358464,0.09381654550126992,0.07202555238581489
0.358,105,23,13,10,419.2423490578297,3952.794314004837,4622.5454476780915,61.131762221811194,64.66023831707112,46135.81521554647,61284.25878495669,0.23977694397592347,0.1805080945669703
0.358,106,26,13,13,342.6716896541879,3975.611983794253,4582.676258431827,48.654099386699826,81.71175777392014,46912.72579951649,60990.552880230905,0.1877474409371786,0.14441161459124377
0.358,107,28,13,15,358.53541681955244,3940.063253503201,4572.0792677147665,30.816056213810615,127.85747878203216,46889.23377740218,60920.71869033249,0.12093045524083826,0.09307730618573877
0.358,108,37,12,25,392.44152045975824,3944.497974164626,4527.0849510910375,23.421009895537654,168.41707474433719,45671.40486523368,59171.46805801617,0.08907062243799113,0.06874902030443635
0.358,109,31,13,18,380.1851453517935,3937.5644893091117,4623.79815568084,50.07244316401493,78.63735501004837,46826.251509507696,60591.28918568196,0.19568323336533341,0.1512282115945485
0.358,110,29,13,16,394.75050849463514,3966.5131008948583,4602.460820290721,55.84586911039653,71.02607881442091,46413.31931064383,59883.970629926385,0.2125611331992549,0.16474638612689202
0.358,111,25,12,13,346.19528549232746,3945.9360159415205,4549.380165738139,27.27282194892696,144.68381832033967,46194.17313667048,59631.12586664052,0.10444869271582335,0.0809127938654743
0.358,112,36,13,23,284.1616331401529,3983.6741507991683,4548.457990896916,36.93105818023417,107.86785830391577,47111.031295942696,60173.77356666667,0.1400333194888302,0.10963437567371542
0.358,113,34,13,21,347.9365979076721,3928.066759541951,4540.310462387406,22.887793821430183,171.6227780706432,46412.137149262126,60850.9356507094,0.09026377082596798,0.06884585202159586
0.358,114,35,13,22,373.8541770502725,3931.327051761808,4556.030121964857,25.75507246388407,152.64282627333492,45930.11267859514,60607.61888867325,0.1009977383315216,0.07653885083937842
0.358,115,26,13,13,269.6150307471339,3920.289593785852,4500.175748876472,17.85726974195188,219.53465733767578,46069.56118923246,59558.25268936967,0.06920232844425475,0.05352945663681285
0.358,116,29,13,16,337.75037489264776,3909.5137111436024,4526.172975941951,19.134894615411863,204.31331291444656,46133.039069487124,59042.98507812419,0.07391777740402462,0.05775540834186188
0.358,117,24,13,11,356.23848668867714,4007.1499185940656,4571.785930481517,65.62197063140938,61.06415092441735,46264.85492899152,60936.57313643034,0.24903254889039178,0.18907290242947666
0.358,118,30,13,17,310.1168928658484,3926.414839290273,4642.830424406755,55.49331457441083,70.75473630297131,46702.34473777778,60995.48940162005,0.21955635953207245,0.16810745995860454
0.358,119,29,13,16,423.5752738185003,3949.4281982024986,4559.879480764997,30.219282716849566,130.69232103250386,46328.36076200837,60040.03105520947,0.11632059491257614,0.08975582441331338
0.358,120,23,13,10,305.32973081315885,3987.0301790684143,4594.164585522864,67.80059889832758,58.80523540872087,46426.99019998682,60988.27802179854,0.26012425868549494,0.1980181569391712
0.358,121,30,13,17,304.64158868586475,3966.482970188374,4566.299781703684,36.99482163723394,107.21724810794205,46349.51139277665,60383.11192796933,0.14198590731573787,0.10898705314484176
0.358,122,27,13,14,306.35846748784536,3914.084778164764,4588.852653795427,28.556919909948988,137.06256803980915,45988.31659740167,58898.504868437296,0.10978807685459126,0.08572320890465362
0.358,123,30,12,18,432.69826391839683,3911.721191648476,4587.194839653687,27.726191910764236,141.08396869783675,46230.2048892647,60148.19205124388,0.10898758189894911,0.08376840715812897
0.358,124,33,13,20,328.9385685556395,3927.754095094309,4576.15075310762,28.860352798768957,136.09515179806976,46161.652158207144,60530.81715459932,0.11323732263280993,0.08635637423086182
0.358,125,30,13,17,277.278942763797,3938.532797420793,4585.99403654009,34.10777527383793,115.47316603911749,46682.726830804495,60715.27940881832,0.13350036656365477,0.10264568004603795
0.358,126,36,13,23,344.1334560224437,3947.7318043654564,4605.8373835548055,45.6750516323204,86.43081207973891,45814.770684247684,61191.00058587182,0.17933758648460343,0.13427318267705496
0.358,127,29,13,16,389.2652519141281,3976.4208005616356,4551.070036377499,35.343083997615906,112.50916306086555,46636.85409371047,60851.5441268467,0.13601643009284653,0.10424350763169639
0.358,128,29,13,16,335.5895122230397,3986.307810123392,4584.132259694016,57.30753035058366,69.55993018259235,46539.58889045848,61281.76832232373,0.22100460381173745,0.1678388807287423
0.358,129,28,13,15,311.88652367956905,3933.480258947324,4581.478795967251,31.457537818992467,125.04094508542521,46508.89253964738,60287.50359127954,0.12257392085251513,0.09455985027579537
0.358,130,22,13,9,330.2473228709655,3974.3839462296864,4605.208734702837,65.79308612902024,60.40731906747647,46916.45914208106,61230.52351661195,0.2550401710317565,0.19541857682393465
0.358,131,31,13,18,368.20833668392055,3943.5321842325006,4580.093436699828,33.886601293394435,116.37437906767059,46649.44069091347,60606.29328308152,0.13206111410621832,0.10164913206783655
